P5940:R0=0    
P5940:R4081=63.8827    P5940:R4082=63.8905    P5940:R4083=63.8984    P5940:R4084=63.9062    
P5940:R4085=63.914    P5940:R4086=63.9218    P5940:R4087=63.9296    P5940:R4088=63.9375    
P5940:R4089=63.9453    P5940:R4090=63.9531    P5940:R4091=63.9609    P5940:R4092=63.9687    
P5940:R4093=63.9766    P5940:R4094=63.9844    P5940:R4095=63.9922    P5940:R4096=64    
P5940:R4097=64.0078    P5940:R4098=64.0156    P5940:R4099=64.0234    P5940:R4100=64.0312    
P5940:R4101=64.0391    P5940:R4102=64.0469    P5940:R4103=64.0547    P5940:R4104=64.0625    
P5940:R4105=64.0703    P5940:R4106=64.0781    P5940:R4107=64.0859    P5940:R4108=64.0937    
P5940:R4109=64.1015    P5940:R4110=64.1093    P5940:R4111=64.1171    P5940:R4112=64.1249    
P5940:R4113=64.1327    P5940:R4114=64.1405    P5940:R4115=64.1483    P5940:R4116=64.1561    
P5940:R4117=64.1639    P5940:R4118=64.1716    P5940:R4119=64.1794    P5940:R4120=64.1872    
P5940:R4121=64.195    P5940:R4122=64.2028    P5940:R4123=64.2106    P5940:R4124=64.2184    
P5940:R4125=64.2262    P5940:R4126=64.2339    P5940:R4127=64.2417    P5940:R4128=64.2495    
P5940:R4129=64.2573    P5940:R4130=64.2651    P5940:R4131=64.2729    P5940:R4132=64.2806    
P5940:R4133=64.2884    P5940:R4134=64.2962    P5940:R4135=64.304    P5940:R4136=64.3117    
P5940:R4137=64.3195    P5940:R4138=64.3273    P5940:R4139=64.3351    P5940:R4140=64.3428    
P5940:R4141=64.3506    P5940:R4142=64.3584    P5940:R4143=64.3661    P5940:R4144=64.3739    
P5940:R4145=64.3817    P5940:R4146=64.3894    P5940:R4147=64.3972    P5940:R4148=64.405    
P5940:R4149=64.4127    P5940:R4150=64.4205    P5940:R4151=64.4283    P5940:R4152=64.436    
P5940:R4153=64.4438    P5940:R4154=64.4515    P5940:R4155=64.4593    P5940:R4156=64.467    
P5940:R4157=64.4748    P5940:R4158=64.4826    P5940:R4159=64.4903    P5940:R4160=64.4981    
P5940:R4161=64.5058    P5940:R4162=64.5136    P5940:R4163=64.5213    P5940:R4164=64.5291    
P5940:R4165=64.5368    P5940:R4166=64.5446    P5940:R4167=64.5523    P5940:R4168=64.56    
P5940:R4169=64.5678    P5940:R4170=64.5755    P5940:R4171=64.5833    P5940:R4172=64.591    
P5940:R4173=64.5988    P5940:R4174=64.6065    P5940:R4175=64.6142    P5940:R4176=64.622    
P5940:R4177=64.6297    P5940:R4178=64.6375    P5940:R4179=64.6452    P5940:R4180=64.6529    
P5940:R4181=64.6607    P5940:R4182=64.6684    P5940:R4183=64.6761    P5940:R4184=64.6838    
P5940:R4185=64.6916    P5940:R4186=64.6993    P5940:R4187=64.707    P5940:R4188=64.7148    
P5940:R4189=64.7225    P5940:R4190=64.7302    P5940:R4191=64.7379    P5940:R4192=64.7457    
P5940:R4193=64.7534    P5940:R4194=64.7611    P5940:R4195=64.7688    P5940:R4196=64.7765    
P5940:R4197=64.7843    P5940:R4198=64.792    P5940:R4199=64.7997    P5940:R4200=64.8074    
P5940:R4201=64.8151    P5940:R4202=64.8228    P5940:R4203=64.8305    P5940:R4204=64.8383    
P5940:R4205=64.846    P5940:R4206=64.8537    P5940:R4207=64.8614    P5940:R4208=64.8691    
P5940:R4209=64.8768    P5940:R4210=64.8845    P5940:R4211=64.8922    P5940:R4212=64.8999    
P5940:R4213=64.9076    P5940:R4214=64.9153    P5940:R4215=64.923    P5940:R4216=64.9307    
P5940:R4217=64.9384    P5940:R4218=64.9461    P5940:R4219=64.9538    P5940:R4220=64.9615    
P5940:R4221=64.9692    P5940:R4222=64.9769    P5940:R4223=64.9846    P5940:R4224=64.9923    
P5940:R4225=65    P5940:R4226=65.0077    P5940:R4227=65.0154    P5940:R4228=65.0231    
P5940:R4229=65.0308    P5940:R4230=65.0385    P5940:R4231=65.0461    P5940:R4232=65.0538    
P5940:R4233=65.0615    P5940:R4234=65.0692    P5940:R4235=65.0769    P5940:R4236=65.0846    
P5940:R4237=65.0922    P5940:R4238=65.0999    P5940:R4239=65.1076    P5940:R4240=65.1153    
P5940:R4241=65.123    P5940:R4242=65.1306    P5940:R4243=65.1383    P5940:R4244=65.146    
P5940:R4245=65.1537    P5940:R4246=65.1613    P5940:R4247=65.169    P5940:R4248=65.1767    
P5940:R4249=65.1844    P5940:R4250=65.192    P5940:R4251=65.1997    P5940:R4252=65.2074    
P5940:R4253=65.215    P5940:R4254=65.2227    P5940:R4255=65.2304    P5940:R4256=65.238    
P5940:R4257=65.2457    P5940:R4258=65.2534    P5940:R4259=65.261    P5940:R4260=65.2687    
P5940:R4261=65.2763    P5940:R4262=65.284    P5940:R4263=65.2917    P5940:R4264=65.2993    
P5940:R4265=65.307    P5940:R4266=65.3146    P5940:R4267=65.3223    P5940:R4268=65.3299    
P5940:R4269=65.3376    P5940:R4270=65.3452    P5940:R4271=65.3529    P5940:R4272=65.3605    
P5940:R4273=65.3682    P5940:R4274=65.3758    P5940:R4275=65.3835    P5940:R4276=65.3911    
P5940:R4277=65.3988    P5940:R4278=65.4064    P5940:R4279=65.4141    P5940:R4280=65.4217    
P5940:R4281=65.4294    P5940:R4282=65.437    P5940:R4283=65.4446    P5940:R4284=65.4523    
P5940:R4285=65.4599    P5940:R4286=65.4675    P5940:R4287=65.4752    P5940:R4288=65.4828    
P5940:R4289=65.4905    P5940:R4290=65.4981    P5940:R4291=65.5057    P5940:R4292=65.5134    
P5940:R4293=65.521    P5940:R4294=65.5286    P5940:R4295=65.5362    P5940:R4296=65.5439    
P5940:R4297=65.5515    P5940:R4298=65.5591    P5940:R4299=65.5668    P5940:R4300=65.5744    
P5940:R4301=65.582    P5940:R4302=65.5896    P5940:R4303=65.5973    P5940:R4304=65.6049    
P5940:R4305=65.6125    P5940:R4306=65.6201    P5940:R4307=65.6277    P5940:R4308=65.6354    
P5940:R4309=65.643    P5940:R4310=65.6506    P5940:R4311=65.6582    P5940:R4312=65.6658    
P5940:R4313=65.6734    P5940:R4314=65.681    P5940:R4315=65.6887    P5940:R4316=65.6963    
P5940:R4317=65.7039    P5940:R4318=65.7115    P5940:R4319=65.7191    P5940:R4320=65.7267    
P5940:R4321=65.7343    P5940:R4322=65.7419    P5940:R4323=65.7495    P5940:R4324=65.7571    
P5940:R4325=65.7647    P5940:R4326=65.7723    P5940:R4327=65.7799    P5940:R4328=65.7875    
P5940:R4329=65.7951    P5940:R4330=65.8027    P5940:R4331=65.8103    P5940:R4332=65.8179    
P5940:R4333=65.8255    P5940:R4334=65.8331    P5940:R4335=65.8407    P5940:R4336=65.8483    
P5940:R4337=65.8559    P5940:R4338=65.8635    P5940:R4339=65.8711    P5940:R4340=65.8787    
P5940:R4341=65.8863    P5940:R4342=65.8939    P5940:R4343=65.9014    P5940:R4344=65.909    
P5940:R4345=65.9166    P5940:R4346=65.9242    P5940:R4347=65.9318    P5940:R4348=65.9394    
P5940:R4349=65.9469    P5940:R4350=65.9545    P5940:R4351=65.9621    P5940:R4352=65.9697    
P5940:R4353=65.9773    P5940:R4354=65.9848    P5940:R4355=65.9924    P5940:R4356=66    
P5940:R4357=66.0076    P5940:R4358=66.0151    P5940:R4359=66.0227    P5940:R4360=66.0303    
P5940:R4361=66.0379    P5940:R4362=66.0454    P5940:R4363=66.053    P5940:R4364=66.0606    
P5940:R4365=66.0681    P5940:R4366=66.0757    P5940:R4367=66.0833    P5940:R4368=66.0908    
P5940:R4369=66.0984    P5940:R4370=66.106    P5940:R4371=66.1135    P5940:R4372=66.1211    
P5940:R4373=66.1287    P5940:R4374=66.1362    P5940:R4375=66.1438    P5940:R4376=66.1513    
P5940:R4377=66.1589    P5940:R4378=66.1665    P5940:R4379=66.174    P5940:R4380=66.1816    
P5940:R4381=66.1891    P5940:R4382=66.1967    P5940:R4383=66.2042    P5940:R4384=66.2118    
P5940:R4385=66.2193    P5940:R4386=66.2269    P5940:R4387=66.2344    P5940:R4388=66.242    
P5940:R4389=66.2495    P5940:R4390=66.2571    P5940:R4391=66.2646    P5940:R4392=66.2722    
P5940:R4393=66.2797    P5940:R4394=66.2873    P5940:R4395=66.2948    P5940:R4396=66.3023    
P5940:R4397=66.3099    P5940:R4398=66.3174    P5940:R4399=66.325    P5940:R4400=66.3325    
P5940:R4401=66.34    P5940:R4402=66.3476    P5940:R4403=66.3551    P5940:R4404=66.3626    
P5940:R4405=66.3702    P5940:R4406=66.3777    P5940:R4407=66.3852    P5940:R4408=66.3928    
P5940:R4409=66.4003    P5940:R4410=66.4078    P5940:R4411=66.4154    P5940:R4412=66.4229    
P5940:R4413=66.4304    P5940:R4414=66.4379    P5940:R4415=66.4455    P5940:R4416=66.453    
P5940:R4417=66.4605    P5940:R4418=66.468    P5940:R4419=66.4756    P5940:R4420=66.4831    
P5940:R4421=66.4906    P5940:R4422=66.4981    P5940:R4423=66.5056    P5940:R4424=66.5132    
P5940:R4425=66.5207    P5940:R4426=66.5282    P5940:R4427=66.5357    P5940:R4428=66.5432    
P5940:R4429=66.5507    P5940:R4430=66.5582    P5940:R4431=66.5658    P5940:R4432=66.5733    
P5940:R4433=66.5808    P5940:R4434=66.5883    P5940:R4435=66.5958    P5940:R4436=66.6033    
P5940:R4437=66.6108    P5940:R4438=66.6183    P5940:R4439=66.6258    P5940:R4440=66.6333    
P5940:R4441=66.6408    P5940:R4442=66.6483    P5940:R4443=66.6558    P5940:R4444=66.6633    
P5940:R4445=66.6708    P5940:R4446=66.6783    P5940:R4447=66.6858    P5940:R4448=66.6933    
P5940:R4449=66.7008    P5940:R4450=66.7083    P5940:R4451=66.7158    P5940:R4452=66.7233    
P5940:R4453=66.7308    P5940:R4454=66.7383    P5940:R4455=66.7458    P5940:R4456=66.7533    
P5940:R4457=66.7608    P5940:R4458=66.7683    P5940:R4459=66.7757    P5940:R4460=66.7832    
P5940:R4461=66.7907    P5940:R4462=66.7982    P5940:R4463=66.8057    P5940:R4464=66.8132    
P5940:R4465=66.8207    P5940:R4466=66.8281    P5940:R4467=66.8356    P5940:R4468=66.8431    
P5940:R4469=66.8506    P5940:R4470=66.8581    P5940:R4471=66.8655    P5940:R4472=66.873    
P5940:R4473=66.8805    P5940:R4474=66.888    P5940:R4475=66.8954    P5940:R4476=66.9029    
P5940:R4477=66.9104    P5940:R4478=66.9179    P5940:R4479=66.9253    P5940:R4480=66.9328    
P5940:R4481=66.9403    P5940:R4482=66.9477    P5940:R4483=66.9552    P5940:R4484=66.9627    
P5940:R4485=66.9701    P5940:R4486=66.9776    P5940:R4487=66.9851    P5940:R4488=66.9925    
P5940:R4489=67    P5940:R4490=67.0075    P5940:R4491=67.0149    P5940:R4492=67.0224    
P5940:R4493=67.0298    P5940:R4494=67.0373    P5940:R4495=67.0448    P5940:R4496=67.0522    
P5940:R4497=67.0597    P5940:R4498=67.0671    P5940:R4499=67.0746    P5940:R4500=67.082    
P5940:R4501=67.0895    P5940:R4502=67.0969    P5940:R4503=67.1044    P5940:R4504=67.1118    
P5940:R4505=67.1193    P5940:R4506=67.1267    P5940:R4507=67.1342    P5940:R4508=67.1416    
P5940:R4509=67.1491    P5940:R4510=67.1565    P5940:R4511=67.164    P5940:R4512=67.1714    
P5940:R4513=67.1789    P5940:R4514=67.1863    P5940:R4515=67.1937    P5940:R4516=67.2012    
P5940:R4517=67.2086    P5940:R4518=67.2161    P5940:R4519=67.2235    P5940:R4520=67.2309    
P5940:R4521=67.2384    P5940:R4522=67.2458    P5940:R4523=67.2533    P5940:R4524=67.2607    
P5940:R4525=67.2681    P5940:R4526=67.2756    P5940:R4527=67.283    P5940:R4528=67.2904    
P5940:R4529=67.2978    P5940:R4530=67.3053    P5940:R4531=67.3127    P5940:R4532=67.3201    
P5940:R4533=67.3276    P5940:R4534=67.335    P5940:R4535=67.3424    P5940:R4536=67.3498    
P5940:R4537=67.3573    P5940:R4538=67.3647    P5940:R4539=67.3721    P5940:R4540=67.3795    
P5940:R4541=67.3869    P5940:R4542=67.3944    P5940:R4543=67.4018    P5940:R4544=67.4092    
P5940:R4545=67.4166    P5940:R4546=67.424    P5940:R4547=67.4314    P5940:R4548=67.4389    
P5940:R4549=67.4463    P5940:R4550=67.4537    P5940:R4551=67.4611    P5940:R4552=67.4685    
P5940:R4553=67.4759    P5940:R4554=67.4833    P5940:R4555=67.4907    P5940:R4556=67.4981    
P5940:R4557=67.5056    P5940:R4558=67.513    P5940:R4559=67.5204    P5940:R4560=67.5278    
P5940:R4561=67.5352    P5940:R4562=67.5426    P5940:R4563=67.55    P5940:R4564=67.5574    
P5940:R4565=67.5648    P5940:R4566=67.5722    P5940:R4567=67.5796    P5940:R4568=67.587    
P5940:R4569=67.5944    P5940:R4570=67.6018    P5940:R4571=67.6092    P5940:R4572=67.6166    
P5940:R4573=67.624    P5940:R4574=67.6314    P5940:R4575=67.6387    P5940:R4576=67.6461    
P5940:R4577=67.6535    P5940:R4578=67.6609    P5940:R4579=67.6683    P5940:R4580=67.6757    
P5940:R4581=67.6831    P5940:R4582=67.6905    P5940:R4583=67.6979    P5940:R4584=67.7052    
P5940:R4585=67.7126    P5940:R4586=67.72    P5940:R4587=67.7274    P5940:R4588=67.7348    
P5940:R4589=67.7422    P5940:R4590=67.7495    P5940:R4591=67.7569    P5940:R4592=67.7643    
P5940:R4593=67.7717    P5940:R4594=67.7791    P5940:R4595=67.7864    P5940:R4596=67.7938    
P5940:R4597=67.8012    P5940:R4598=67.8086    P5940:R4599=67.8159    P5940:R4600=67.8233    
P5940:R4601=67.8307    P5940:R4602=67.838    P5940:R4603=67.8454    P5940:R4604=67.8528    
P5940:R4605=67.8602    P5940:R4606=67.8675    P5940:R4607=67.8749    P5940:R4608=67.8823    
P5940:R4609=67.8896    P5940:R4610=67.897    P5940:R4611=67.9043    P5940:R4612=67.9117    
P5940:R4613=67.9191    P5940:R4614=67.9264    P5940:R4615=67.9338    P5940:R4616=67.9412    
P5940:R4617=67.9485    P5940:R4618=67.9559    P5940:R4619=67.9632    P5940:R4620=67.9706    
P5940:R4621=67.9779    P5940:R4622=67.9853    P5940:R4623=67.9926    P5940:R4624=68    
P5940:R4625=68.0074    P5940:R4626=68.0147    P5940:R4627=68.0221    P5940:R4628=68.0294    
P5940:R4629=68.0368    P5940:R4630=68.0441    P5940:R4631=68.0515    P5940:R4632=68.0588    
P5940:R4633=68.0661    P5940:R4634=68.0735    P5940:R4635=68.0808    P5940:R4636=68.0882    
P5940:R4637=68.0955    P5940:R4638=68.1029    P5940:R4639=68.1102    P5940:R4640=68.1175    
P5940:R4641=68.1249    P5940:R4642=68.1322    P5940:R4643=68.1396    P5940:R4644=68.1469    
P5940:R4645=68.1542    P5940:R4646=68.1616    P5940:R4647=68.1689    P5940:R4648=68.1762    
P5940:R4649=68.1836    P5940:R4650=68.1909    P5940:R4651=68.1982    P5940:R4652=68.2056    
P5940:R4653=68.2129    P5940:R4654=68.2202    P5940:R4655=68.2276    P5940:R4656=68.2349    
P5940:R4657=68.2422    P5940:R4658=68.2495    P5940:R4659=68.2569    P5940:R4660=68.2642    
P5940:R4661=68.2715    P5940:R4662=68.2788    P5940:R4663=68.2862    P5940:R4664=68.2935    
P5940:R4665=68.3008    P5940:R4666=68.3081    P5940:R4667=68.3154    P5940:R4668=68.3228    
P5940:R4669=68.3301    P5940:R4670=68.3374    P5940:R4671=68.3447    P5940:R4672=68.352    
P5940:R4673=68.3593    P5940:R4674=68.3667    P5940:R4675=68.374    P5940:R4676=68.3813    
P5940:R4677=68.3886    P5940:R4678=68.3959    P5940:R4679=68.4032    P5940:R4680=68.4105    
P5940:R4681=68.4178    P5940:R4682=68.4251    P5940:R4683=68.4324    P5940:R4684=68.4398    
P5940:R4685=68.4471    P5940:R4686=68.4544    P5940:R4687=68.4617    P5940:R4688=68.469    
P5940:R4689=68.4763    P5940:R4690=68.4836    P5940:R4691=68.4909    P5940:R4692=68.4982    
P5940:R4693=68.5055    P5940:R4694=68.5128    P5940:R4695=68.5201    P5940:R4696=68.5274    
P5940:R4697=68.5347    P5940:R4698=68.542    P5940:R4699=68.5493    P5940:R4700=68.5565    
P5940:R4701=68.5638    P5940:R4702=68.5711    P5940:R4703=68.5784    P5940:R4704=68.5857    
P5940:R4705=68.593    P5940:R4706=68.6003    P5940:R4707=68.6076    P5940:R4708=68.6149    
P5940:R4709=68.6222    P5940:R4710=68.6294    P5940:R4711=68.6367    P5940:R4712=68.644    
P5940:R4713=68.6513    P5940:R4714=68.6586    P5940:R4715=68.6659    P5940:R4716=68.6731    
P5940:R4717=68.6804    P5940:R4718=68.6877    P5940:R4719=68.695    P5940:R4720=68.7023    
P5940:R4721=68.7095    P5940:R4722=68.7168    P5940:R4723=68.7241    P5940:R4724=68.7314    
P5940:R4725=68.7386    P5940:R4726=68.7459    P5940:R4727=68.7532    P5940:R4728=68.7605    
P5940:R4729=68.7677    P5940:R4730=68.775    P5940:R4731=68.7823    P5940:R4732=68.7895    
P5940:R4733=68.7968    P5940:R4734=68.8041    P5940:R4735=68.8113    P5940:R4736=68.8186    
P5940:R4737=68.8259    P5940:R4738=68.8331    P5940:R4739=68.8404    P5940:R4740=68.8477    
P5940:R4741=68.8549    P5940:R4742=68.8622    P5940:R4743=68.8694    P5940:R4744=68.8767    
P5940:R4745=68.884    P5940:R4746=68.8912    P5940:R4747=68.8985    P5940:R4748=68.9057    
P5940:R4749=68.913    P5940:R4750=68.9202    P5940:R4751=68.9275    P5940:R4752=68.9348    
P5940:R4753=68.942    P5940:R4754=68.9493    P5940:R4755=68.9565    P5940:R4756=68.9638    
P5940:R4757=68.971    P5940:R4758=68.9783    P5940:R4759=68.9855    P5940:R4760=68.9928    
P5940:R4761=69    P5940:R4762=69.0072    P5940:R4763=69.0145    P5940:R4764=69.0217    
P5940:R4765=69.029    P5940:R4766=69.0362    P5940:R4767=69.0435    P5940:R4768=69.0507    
P5940:R4769=69.0579    P5940:R4770=69.0652    P5940:R4771=69.0724    P5940:R4772=69.0797    
P5940:R4773=69.0869    P5940:R4774=69.0941    P5940:R4775=69.1014    P5940:R4776=69.1086    
P5940:R4777=69.1158    P5940:R4778=69.1231    P5940:R4779=69.1303    P5940:R4780=69.1375    
P5940:R4781=69.1448    P5940:R4782=69.152    P5940:R4783=69.1592    P5940:R4784=69.1665    
P5940:R4785=69.1737    P5940:R4786=69.1809    P5940:R4787=69.1881    P5940:R4788=69.1954    
P5940:R4789=69.2026    P5940:R4790=69.2098    P5940:R4791=69.217    P5940:R4792=69.2243    
P5940:R4793=69.2315    P5940:R4794=69.2387    P5940:R4795=69.2459    P5940:R4796=69.2532    
P5940:R4797=69.2604    P5940:R4798=69.2676    P5940:R4799=69.2748    P5940:R4800=69.282    
P5940:R4801=69.2892    P5940:R4802=69.2965    P5940:R4803=69.3037    P5940:R4804=69.3109    
P5940:R4805=69.3181    P5940:R4806=69.3253    P5940:R4807=69.3325    P5940:R4808=69.3397    
P5940:R4809=69.347    P5940:R4810=69.3542    P5940:R4811=69.3614    P5940:R4812=69.3686    
P5940:R4813=69.3758    P5940:R4814=69.383    P5940:R4815=69.3902    P5940:R4816=69.3974    
P5940:R4817=69.4046    P5940:R4818=69.4118    P5940:R4819=69.419    P5940:R4820=69.4262    
P5940:R4821=69.4334    P5940:R4822=69.4406    P5940:R4823=69.4478    P5940:R4824=69.455    
P5940:R4825=69.4622    P5940:R4826=69.4694    P5940:R4827=69.4766    P5940:R4828=69.4838    
P5940:R4829=69.491    P5940:R4830=69.4982    P5940:R4831=69.5054    P5940:R4832=69.5126    
P5940:R4833=69.5198    P5940:R4834=69.527    P5940:R4835=69.5342    P5940:R4836=69.5414    
P5940:R4837=69.5485    P5940:R4838=69.5557    P5940:R4839=69.5629    P5940:R4840=69.5701    
P5940:R4841=69.5773    P5940:R4842=69.5845    P5940:R4843=69.5917    P5940:R4844=69.5989    
P5940:R4845=69.606    P5940:R4846=69.6132    P5940:R4847=69.6204    P5940:R4848=69.6276    
P5940:R4849=69.6348    P5940:R4850=69.6419    P5940:R4851=69.6491    P5940:R4852=69.6563    
P5940:R4853=69.6635    P5940:R4854=69.6707    P5940:R4855=69.6778    P5940:R4856=69.685    
P5940:R4857=69.6922    P5940:R4858=69.6994    P5940:R4859=69.7065    P5940:R4860=69.7137    
P5940:R4861=69.7209    P5940:R4862=69.728    P5940:R4863=69.7352    P5940:R4864=69.7424    
P5940:R4865=69.7496    P5940:R4866=69.7567    P5940:R4867=69.7639    P5940:R4868=69.7711    
P5940:R4869=69.7782    P5940:R4870=69.7854    P5940:R4871=69.7925    P5940:R4872=69.7997    
P5940:R4873=69.8069    P5940:R4874=69.814    P5940:R4875=69.8212    P5940:R4876=69.8284    
P5940:R4877=69.8355    P5940:R4878=69.8427    P5940:R4879=69.8498    P5940:R4880=69.857    
P5940:R4881=69.8642    P5940:R4882=69.8713    P5940:R4883=69.8785    P5940:R4884=69.8856    
P5940:R4885=69.8928    P5940:R4886=69.8999    P5940:R4887=69.9071    P5940:R4888=69.9142    
P5940:R4889=69.9214    P5940:R4890=69.9285    P5940:R4891=69.9357    P5940:R4892=69.9428    
P5940:R4893=69.95    P5940:R4894=69.9571    P5940:R4895=69.9643    P5940:R4896=69.9714    
P5940:R4897=69.9786    P5940:R4898=69.9857    P5940:R4899=69.9929    P5940:R4900=70    
P5940:R4901=70.0071    P5940:R4902=70.0143    P5940:R4903=70.0214    P5940:R4904=70.0286    
P5940:R4905=70.0357    P5940:R4906=70.0428    P5940:R4907=70.05    P5940:R4908=70.0571    
P5940:R4909=70.0643    P5940:R4910=70.0714    P5940:R4911=70.0785    P5940:R4912=70.0857    
P5940:R4913=70.0928    P5940:R4914=70.0999    P5940:R4915=70.1071    P5940:R4916=70.1142    
P5940:R4917=70.1213    P5940:R4918=70.1285    P5940:R4919=70.1356    P5940:R4920=70.1427    
P5940:R4921=70.1498    P5940:R4922=70.157    P5940:R4923=70.1641    P5940:R4924=70.1712    
P5940:R4925=70.1783    P5940:R4926=70.1855    P5940:R4927=70.1926    P5940:R4928=70.1997    
P5940:R4929=70.2068    P5940:R4930=70.214    P5940:R4931=70.2211    P5940:R4932=70.2282    
P5940:R4933=70.2353    P5940:R4934=70.2424    P5940:R4935=70.2496    P5940:R4936=70.2567    
P5940:R4937=70.2638    P5940:R4938=70.2709    P5940:R4939=70.278    P5940:R4940=70.2851    
P5940:R4941=70.2922    P5940:R4942=70.2994    P5940:R4943=70.3065    P5940:R4944=70.3136    
P5940:R4945=70.3207    P5940:R4946=70.3278    P5940:R4947=70.3349    P5940:R4948=70.342    
P5940:R4949=70.3491    P5940:R4950=70.3562    P5940:R4951=70.3633    P5940:R4952=70.3704    
P5940:R4953=70.3776    P5940:R4954=70.3847    P5940:R4955=70.3918    P5940:R4956=70.3989    
P5940:R4957=70.406    P5940:R4958=70.4131    P5940:R4959=70.4202    P5940:R4960=70.4273    
P5940:R4961=70.4344    P5940:R4962=70.4415    P5940:R4963=70.4486    P5940:R4964=70.4557    
P5940:R4965=70.4628    P5940:R4966=70.4699    P5940:R4967=70.4769    P5940:R4968=70.484    
